User_Id,Place_Id,Place_Ratings,City_Encoded,Category_Encoded,Clipped_Price,Normalized_Price,user,place
159,103,4.0,4,4,0,0.0,158,10
159,246,1.0,0,2,10000,0.2,158,22
159,223,5.0,0,5,0,0.0,158,55
159,151,1.0,4,4,0,0.0,158,111
159,135,3.0,4,3,0,0.0,158,336
159,102,4.0,4,1,40000,0.8,158,133
159,326,1.0,0,2,10000,0.2,158,354
159,193,5.0,4,1,50000,1.0,158,72
159,117,2.0,4,4,22000,0.44,158,398
159,348,3.0,2,1,20000,0.4,158,86
159,166,1.0,4,2,6000,0.12,158,51
159,100,5.0,4,1,0,0.0,158,79
159,324,1.0,0,2,15000,0.3,158,387
159,235,5.0,0,2,15000,0.3,158,164
159,172,5.0,4,0,10000,0.2,158,357
159,361,3.0,2,4,10000,0.2,158,429
159,101,4.0,4,1,0,0.0,158,4
159,373,4.0,2,1,10000,0.2,158,3
159,355,1.0,2,2,50000,1.0,158,215
159,56,2.0,1,0,25000,0.5,158,172
159,204,4.0,4,4,0,0.0,158,191
159,284,2.0,0,3,0,0.0,158,206
159,85,4.0,4,4,6000,0.12,158,33
159,159,2.0,4,2,2500,0.05,158,113
159,270,1.0,0,2,25000,0.5,158,276
159,35,3.0,1,3,0,0.0,158,210
159,428,3.0,3,1,0,0.0,158,20
159,246,4.0,0,2,10000,0.2,158,22
159,418,3.0,3,1,5000,0.1,158,304
159,394,1.0,3,4,35000,0.7,158,419
160,116,5.0,4,4,2500,0.05,159,136
160,369,1.0,2,1,7500,0.15,159,225
160,205,1.0,4,4,50000,1.0,159,204
160,241,1.0,0,4,0,0.0,159,328
160,35,3.0,1,3,0,0.0,159,210
160,430,5.0,3,4,50000,1.0,159,212
160,134,1.0,4,4,10000,0.2,159,76
160,219,1.0,0,2,15000,0.3,159,128
160,292,2.0,0,2,0,0.0,159,17
160,153,5.0,4,0,10000,0.2,159,264
160,268,2.0,0,4,50000,1.0,159,83
160,259,1.0,0,1,0,0.0,159,247
160,223,3.0,0,5,0,0.0,159,55
160,74,1.0,1,1,0,0.0,159,101
160,222,2.0,0,1,0,0.0,159,18
160,357,2.0,2,2,10000,0.2,159,268
160,87,3.0,4,4,20000,0.4,159,412
160,2,2.0,1,1,0,0.0,159,30
160,219,2.0,0,2,15000,0.3,159,128
160,195,5.0,4,0,5000,0.1,159,307
160,104,4.0,4,1,20000,0.4,159,73
160,230,5.0,0,4,30000,0.6,159,207
160,243,2.0,0,1,15000,0.3,159,135
160,211,5.0,0,2,30000,0.6,159,180
160,2,3.0,1,1,0,0.0,159,30
160,398,3.0,3,4,0,0.0,159,140
160,201,2.0,4,0,5000,0.1,159,270
160,99,5.0,4,1,0,0.0,159,155
160,432,4.0,3,4,0,0.0,159,314
160,292,3.0,0,2,0,0.0,159,17
160,367,1.0,2,2,7000,0.14,159,50
160,8,3.0,1,4,50000,1.0,159,250
160,124,5.0,4,1,0,0.0,159,313
160,129,5.0,4,4,2000,0.04,159,152
160,172,2.0,4,0,10000,0.2,159,357
160,201,2.0,4,0,5000,0.1,159,270
160,34,2.0,1,3,0,0.0,159,308
160,409,2.0,3,1,0,0.0,159,87
160,215,2.0,0,2,15000,0.3,159,375
161,410,1.0,3,4,50000,1.0,160,143
161,233,2.0,0,2,30000,0.6,160,189
161,56,3.0,1,0,25000,0.5,160,172
161,106,4.0,4,4,0,0.0,160,411
161,355,3.0,2,2,50000,1.0,160,215
161,7,1.0,1,2,4000,0.08,160,435
161,336,5.0,2,4,15000,0.3,160,15
161,260,2.0,0,1,0,0.0,160,259
161,238,4.0,0,2,7500,0.15,160,174
161,52,5.0,1,1,15000,0.3,160,235
161,330,5.0,0,1,40000,0.8,160,284
161,326,3.0,0,2,10000,0.2,160,354
161,354,4.0,2,1,10000,0.2,160,401
161,123,4.0,4,1,0,0.0,160,366
161,6,5.0,1,4,25000,0.5,160,218
161,196,1.0,4,0,3000,0.06,160,176
161,383,5.0,2,4,0,0.0,160,96
161,56,5.0,1,0,25000,0.5,160,172
161,124,2.0,4,1,0,0.0,160,313
161,137,1.0,4,2,20000,0.4,160,332
161,295,2.0,0,1,0,0.0,160,309
161,355,5.0,2,2,50000,1.0,160,215
161,285,1.0,0,1,0,0.0,160,404
161,138,4.0,4,4,20000,0.4,160,103
161,211,4.0,0,2,30000,0.6,160,180
161,324,5.0,0,2,15000,0.3,160,387
161,330,1.0,0,1,40000,0.8,160,284
161,30,4.0,1,4,0,0.0,160,173
161,249,1.0,0,4,50000,1.0,160,69
161,58,1.0,1,4,0,0.0,160,405
161,218,1.0,0,2,50000,1.0,160,408
162,138,5.0,4,4,20000,0.4,161,103
162,23,2.0,1,5,0,0.0,161,32
162,277,3.0,0,4,15000,0.3,161,255
162,169,3.0,4,2,5000,0.1,161,337
162,139,5.0,4,2,10000,0.2,161,232
162,376,3.0,2,1,30000,0.6,161,82
162,94,3.0,4,4,7000,0.14,161,226
162,367,2.0,2,2,7000,0.14,161,50
162,174,5.0,4,3,0,0.0,161,367
162,1,5.0,1,1,20000,0.4,161,400
162,55,2.0,1,5,0,0.0,161,108
162,161,1.0,4,2,5000,0.1,161,344
162,34,5.0,1,3,0,0.0,161,308
162,86,4.0,4,1,15000,0.3,161,68
162,185,4.0,4,0,10000,0.2,161,38
162,48,2.0,1,1,5000,0.1,161,28
162,250,2.0,0,4,50000,1.0,161,62
162,261,5.0,0,2,10000,0.2,161,301
162,36,3.0,1,4,50000,1.0,161,195
162,13,4.0,1,0,5000,0.1,161,157
162,160,2.0,4,3,0,0.0,161,363
162,238,1.0,0,2,7500,0.15,161,174
162,69,3.0,1,1,0,0.0,161,406
162,15,4.0,1,3,0,0.0,161,21
162,354,4.0,2,1,10000,0.2,161,401
162,86,3.0,4,1,15000,0.3,161,68
162,342,1.0,2,4,3000,0.06,161,256
162,155,3.0,4,0,5000,0.1,161,403
162,167,3.0,4,2,0,0.0,161,46
162,193,5.0,4,1,50000,1.0,161,72
162,40,2.0,1,1,0,0.0,161,378
162,366,4.0,2,4,20000,0.4,161,338
163,140,5.0,4,4,0,0.0,162,436
163,302,1.0,0,5,0,0.0,162,27
163,120,4.0,4,1,50000,1.0,162,381
163,59,4.0,1,1,2000,0.04,162,253
163,371,1.0,2,2,25000,0.5,162,34
163,47,4.0,1,4,0,0.0,162,286
163,30,5.0,1,4,0,0.0,162,173
163,206,3.0,4,2,8000,0.16,162,179
163,38,1.0,1,1,0,0.0,162,310
163,100,2.0,4,1,0,0.0,162,79
163,405,5.0,3,4,50000,1.0,162,13
163,121,3.0,4,1,50000,1.0,162,138
163,22,1.0,1,5,0,0.0,162,325
163,94,5.0,4,4,7000,0.14,162,226
163,24,4.0,1,1,5000,0.1,162,74
163,417,3.0,3,1,10000,0.2,162,177
163,379,1.0,2,2,5000,0.1,162,145
163,347,5.0,2,4,0,0.0,162,275
163,79,3.0,1,4,0,0.0,162,393
163,18,3.0,1,1,2000,0.04,162,52
163,178,1.0,4,2,40000,0.8,162,129
163,176,5.0,4,1,10000,0.2,162,43
163,330,1.0,0,1,40000,0.8,162,284
163,108,5.0,4,4,0,0.0,162,321
163,41,1.0,1,1,2000,0.04,162,14
163,114,2.0,4,4,30000,0.6,162,239
163,322,5.0,0,2,0,0.0,162,31
163,91,2.0,4,4,0,0.0,162,92
163,258,5.0,0,1,5000,0.1,162,6
163,383,2.0,2,4,0,0.0,162,96
163,325,5.0,0,1,50000,1.0,162,246
163,128,5.0,4,4,0,0.0,162,75
163,133,2.0,4,4,5000,0.1,162,399
163,405,1.0,3,4,50000,1.0,162,13
164,291,4.0,0,4,50000,1.0,163,379
164,208,2.0,4,2,10000,0.2,163,11
164,231,5.0,0,4,50000,1.0,163,386
164,295,3.0,0,1,0,0.0,163,309
164,102,4.0,4,1,40000,0.8,163,133
164,58,2.0,1,4,0,0.0,163,405
164,31,1.0,1,2,25000,0.5,163,159
164,312,1.0,0,2,11000,0.22,163,5
164,79,4.0,1,4,0,0.0,163,393
164,249,4.0,0,4,50000,1.0,163,69
164,354,3.0,2,1,10000,0.2,163,401
164,186,4.0,4,0,5000,0.1,163,216
164,372,3.0,2,2,2000,0.04,163,346
164,100,1.0,4,1,0,0.0,163,79
164,264,4.0,0,5,0,0.0,163,182
164,219,5.0,0,2,15000,0.3,163,128
164,26,4.0,1,3,0,0.0,163,274
164,382,5.0,2,4,50000,1.0,163,71
164,134,5.0,4,4,10000,0.2,163,76
164,298,1.0,0,2,0,0.0,163,142
164,7,4.0,1,2,4000,0.08,163,435
164,169,2.0,4,2,5000,0.1,163,337
164,182,1.0,4,0,5000,0.1,163,295
164,129,3.0,4,4,2000,0.04,163,152
164,415,1.0,3,1,5000,0.1,163,417
164,249,5.0,0,4,50000,1.0,163,69
164,35,1.0,1,3,0,0.0,163,210
164,68,2.0,1,3,0,0.0,163,107
164,348,2.0,2,1,20000,0.4,163,86
164,409,3.0,3,1,0,0.0,163,87
164,333,3.0,0,4,20000,0.4,163,316
164,84,2.0,1,3,0,0.0,163,305
164,24,5.0,1,1,5000,0.1,163,74
164,248,3.0,0,4,50000,1.0,163,263
164,363,3.0,2,0,5000,0.1,163,414
165,205,4.0,4,4,50000,1.0,164,204
165,157,5.0,4,0,10000,0.2,164,384
165,20,5.0,1,1,2000,0.04,164,7
165,337,1.0,2,4,3000,0.06,164,353
165,151,3.0,4,4,0,0.0,164,111
165,411,5.0,3,5,0,0.0,164,327
165,333,4.0,0,4,20000,0.4,164,316
165,216,4.0,0,4,30000,0.6,164,382
165,85,4.0,4,4,6000,0.12,164,33
165,162,2.0,4,1,50000,1.0,164,360
165,150,1.0,4,1,7000,0.14,164,219
165,188,2.0,4,0,10000,0.2,164,186
165,168,2.0,4,0,10000,0.2,164,196
165,188,3.0,4,0,10000,0.2,164,186
165,149,4.0,4,2,3000,0.06,164,217
165,319,2.0,0,2,5000,0.1,164,57
165,146,3.0,4,2,10000,0.2,164,421
165,421,5.0,3,1,10000,0.2,164,59
165,88,3.0,4,1,3000,0.06,164,88
165,377,5.0,2,4,35000,0.7,164,90
165,436,4.0,3,4,0,0.0,164,104
165,373,4.0,2,1,10000,0.2,164,3
165,97,5.0,4,1,15000,0.3,164,102
165,178,1.0,4,2,40000,0.8,164,129
165,221,3.0,0,1,2000,0.04,164,368
165,53,2.0,1,1,5000,0.1,164,349
165,160,2.0,4,3,0,0.0,164,363
165,253,2.0,0,4,25000,0.5,164,184
165,282,2.0,0,2,7500,0.15,164,385
165,52,5.0,1,1,15000,0.3,164,235
165,367,4.0,2,2,7000,0.14,164,50
165,153,1.0,4,0,10000,0.2,164,264
165,204,5.0,4,4,0,0.0,164,191
165,275,2.0,0,2,20000,0.4,164,167
165,344,4.0,2,0,3000,0.06,164,1
166,265,3.0,0,1,0,0.0,165,23
166,262,1.0,0,2,50000,1.0,165,54
166,153,3.0,4,0,10000,0.2,165,264
166,360,2.0,2,2,5000,0.1,165,266
166,391,1.0,2,2,7500,0.15,165,115
166,344,2.0,2,0,3000,0.06,165,1
166,398,4.0,3,4,0,0.0,165,140
166,371,5.0,2,2,25000,0.5,165,34
166,302,1.0,0,5,0,0.0,165,27
166,332,1.0,0,2,20000,0.4,165,292
166,41,5.0,1,1,2000,0.04,165,14
166,151,1.0,4,4,0,0.0,165,111
166,41,4.0,1,1,2000,0.04,165,14
166,328,5.0,0,2,10000,0.2,165,25
166,168,5.0,4,0,10000,0.2,165,196
166,141,4.0,4,2,3000,0.06,165,233
166,435,3.0,3,4,0,0.0,165,252
166,426,4.0,3,1,0,0.0,165,48
166,131,4.0,4,2,5000,0.1,165,70
166,59,3.0,1,1,2000,0.04,165,253
166,251,4.0,0,4,0,0.0,165,359
166,358,2.0,2,5,0,0.0,165,371
166,95,3.0,4,4,0,0.0,165,190
166,333,4.0,0,4,20000,0.4,165,316
166,417,1.0,3,1,10000,0.2,165,177
166,355,5.0,2,2,50000,1.0,165,215
166,262,1.0,0,2,50000,1.0,165,54
166,190,4.0,4,0,4000,0.08,165,119
166,168,4.0,4,0,10000,0.2,165,196
167,113,4.0,4,1,0,0.0,166,299
167,240,2.0,0,4,7000,0.14,166,342
167,74,2.0,1,1,0,0.0,166,101
167,105,5.0,4,1,0,0.0,166,42
167,425,4.0,3,4,35000,0.7,166,324
167,265,3.0,0,1,0,0.0,166,23
167,191,4.0,4,0,10000,0.2,166,240
167,155,2.0,4,0,5000,0.1,166,403
167,316,4.0,0,2,10000,0.2,166,365
167,266,2.0,0,2,0,0.0,166,130
167,55,1.0,1,5,0,0.0,166,108
167,432,4.0,3,4,0,0.0,166,314
167,364,1.0,2,4,50000,1.0,166,374
167,90,4.0,4,4,5000,0.1,166,201
167,418,4.0,3,1,5000,0.1,166,304
167,347,4.0,2,4,0,0.0,166,275
167,400,3.0,3,2,0,0.0,166,306
167,118,4.0,4,1,5000,0.1,166,63
167,333,5.0,0,4,20000,0.4,166,316
167,309,1.0,0,2,25000,0.5,166,100
167,351,4.0,2,1,50000,1.0,166,413
167,54,3.0,1,4,0,0.0,166,64
167,150,4.0,4,1,7000,0.14,166,219
167,243,5.0,0,1,15000,0.3,166,135
167,280,3.0,0,5,0,0.0,166,198
167,418,3.0,3,1,5000,0.1,166,304
167,82,4.0,1,1,5000,0.1,166,85
167,256,3.0,0,2,10000,0.2,166,280
167,203,3.0,4,4,40000,0.8,166,231
167,86,2.0,4,1,15000,0.3,166,68
167,406,3.0,3,2,0,0.0,166,95
167,346,2.0,2,4,0,0.0,166,120
167,362,2.0,2,2,15000,0.3,166,251
167,1,5.0,1,1,20000,0.4,166,400
167,147,1.0,4,1,0,0.0,166,29
167,36,3.0,1,4,50000,1.0,166,195
167,303,1.0,0,5,0,0.0,166,153
167,64,4.0,1,1,2000,0.04,166,132
167,232,5.0,0,2,25000,0.5,166,422
167,405,5.0,3,4,50000,1.0,166,13
168,160,5.0,4,3,0,0.0,167,363
168,356,5.0,2,4,50000,1.0,167,361
168,136,4.0,4,4,10000,0.2,167,319
168,428,5.0,3,1,0,0.0,167,20
168,96,4.0,4,4,0,0.0,167,249
168,346,5.0,2,4,0,0.0,167,120
168,326,4.0,0,2,10000,0.2,167,354
168,290,1.0,0,1,5000,0.1,167,98
168,357,1.0,2,2,10000,0.2,167,268
168,203,3.0,4,4,40000,0.8,167,231
168,282,4.0,0,2,7500,0.15,167,385
168,155,4.0,4,0,5000,0.1,167,403
168,148,4.0,4,2,5000,0.1,167,156
168,428,4.0,3,1,0,0.0,167,20
168,45,1.0,1,4,50000,1.0,167,165
168,33,2.0,1,4,0,0.0,167,66
168,162,2.0,4,1,50000,1.0,167,360
168,244,2.0,0,4,10000,0.2,167,335
168,61,1.0,1,1,0,0.0,167,112
168,50,5.0,1,1,2000,0.04,167,81
168,326,3.0,0,2,10000,0.2,167,354
168,305,1.0,0,2,10000,0.2,167,407
168,127,2.0,4,4,10000,0.2,167,221
168,27,5.0,1,4,50000,1.0,167,118
168,257,4.0,0,1,0,0.0,167,134
168,232,3.0,0,2,25000,0.5,167,422
168,64,3.0,1,1,2000,0.04,167,132
168,13,5.0,1,0,5000,0.1,167,157
168,284,3.0,0,3,0,0.0,167,206
168,46,2.0,1,0,40000,0.8,167,229
168,17,5.0,1,1,5000,0.1,167,56
168,335,4.0,2,1,10000,0.2,167,125
168,341,1.0,2,2,3000,0.06,167,193
168,298,5.0,0,2,0,0.0,167,142
168,202,4.0,4,0,10000,0.2,167,60
168,199,2.0,4,0,5000,0.1,167,282
168,300,3.0,0,2,10000,0.2,167,106
168,218,5.0,0,2,50000,1.0,167,408
168,164,4.0,4,2,2500,0.05,167,170
168,304,5.0,0,2,2500,0.05,167,178
168,50,3.0,1,1,2000,0.04,167,81
168,261,4.0,0,2,10000,0.2,167,301
168,91,3.0,4,4,0,0.0,167,92
169,58,2.0,1,4,0,0.0,168,405
169,131,1.0,4,2,5000,0.1,168,70
169,180,3.0,4,0,10000,0.2,168,416
169,125,5.0,4,1,0,0.0,168,364
169,279,4.0,0,5,0,0.0,168,290
169,332,5.0,0,2,20000,0.4,168,292
169,362,5.0,2,2,15000,0.3,168,251
169,153,2.0,4,0,10000,0.2,168,264
169,349,2.0,2,2,5000,0.1,168,326
169,241,5.0,0,4,0,0.0,168,328
169,161,4.0,4,2,5000,0.1,168,344
169,34,1.0,1,3,0,0.0,168,308
169,295,3.0,0,1,0,0.0,168,309
169,293,3.0,0,4,0,0.0,168,236
169,390,4.0,2,2,5000,0.1,168,49
169,338,1.0,2,1,10000,0.2,168,347
169,206,5.0,4,2,8000,0.16,168,179
169,256,1.0,0,2,10000,0.2,168,280
169,7,1.0,1,2,4000,0.08,168,435
169,407,1.0,3,4,0,0.0,168,44
169,348,3.0,2,1,20000,0.4,168,86
169,363,5.0,2,0,5000,0.1,168,414
169,12,1.0,1,0,50000,1.0,168,197
169,1,5.0,1,1,20000,0.4,168,400
169,274,1.0,0,2,0,0.0,168,227
169,74,5.0,1,1,0,0.0,168,101
169,271,2.0,0,4,0,0.0,168,431
169,183,4.0,4,4,50000,1.0,168,151
169,436,4.0,3,4,0,0.0,168,104
169,21,5.0,1,1,5000,0.1,168,24
169,109,3.0,4,4,3000,0.06,168,214
170,13,3.0,1,0,5000,0.1,169,157
170,298,1.0,0,2,0,0.0,169,142
170,30,1.0,1,4,0,0.0,169,173
170,76,4.0,1,4,20000,0.4,169,19
170,11,4.0,1,0,5000,0.1,169,220
170,355,1.0,2,2,50000,1.0,169,215
170,271,4.0,0,4,0,0.0,169,431
170,274,2.0,0,2,0,0.0,169,227
170,369,4.0,2,1,7500,0.15,169,225
170,198,2.0,4,0,5000,0.1,169,80
170,72,3.0,1,4,50000,1.0,169,228
170,259,4.0,0,1,0,0.0,169,247
170,398,2.0,3,4,0,0.0,169,140
170,296,4.0,0,4,50000,1.0,169,154
170,201,2.0,4,0,5000,0.1,169,270
170,368,2.0,2,2,3000,0.06,169,122
170,250,1.0,0,4,50000,1.0,169,62
170,230,5.0,0,4,30000,0.6,169,207
170,237,1.0,0,4,50000,1.0,169,78
170,330,3.0,0,1,40000,0.8,169,284
170,208,2.0,4,2,10000,0.2,169,11
170,265,2.0,0,1,0,0.0,169,23
170,228,2.0,0,1,3000,0.06,169,77
170,193,5.0,4,1,50000,1.0,169,72
170,165,2.0,4,4,2000,0.04,169,311
170,309,5.0,0,2,25000,0.5,169,100
170,6,1.0,1,4,25000,0.5,169,218
170,155,1.0,4,0,5000,0.1,169,403
170,201,4.0,4,0,5000,0.1,169,270
170,8,3.0,1,4,50000,1.0,169,250
170,260,3.0,0,1,0,0.0,169,259
170,160,3.0,4,3,0,0.0,169,363
170,230,4.0,0,4,30000,0.6,169,207
170,427,3.0,3,1,0,0.0,169,329
170,338,5.0,2,1,10000,0.2,169,347
170,357,2.0,2,2,10000,0.2,169,268
170,264,2.0,0,5,0,0.0,169,182
170,325,1.0,0,1,50000,1.0,169,246
170,350,5.0,2,0,5000,0.1,169,433
170,267,1.0,0,4,50000,1.0,169,171
170,101,1.0,4,1,0,0.0,169,4
171,277,4.0,0,4,15000,0.3,170,255
171,56,2.0,1,0,25000,0.5,170,172
171,332,1.0,0,2,20000,0.4,170,292
171,71,4.0,1,2,50000,1.0,170,234
171,233,3.0,0,2,30000,0.6,170,189
171,166,2.0,4,2,6000,0.12,170,51
171,80,5.0,1,3,0,0.0,170,293
171,86,4.0,4,1,15000,0.3,170,68
171,240,5.0,0,4,7000,0.14,170,342
171,244,4.0,0,4,10000,0.2,170,335
171,327,1.0,0,4,15000,0.3,170,303
171,334,3.0,0,4,50000,1.0,170,127
171,263,5.0,0,2,5000,0.1,170,370
171,264,3.0,0,5,0,0.0,170,182
171,283,3.0,0,4,0,0.0,170,61
171,436,4.0,3,4,0,0.0,170,104
171,308,4.0,0,2,15000,0.3,170,288
171,217,3.0,0,2,20000,0.4,170,426
171,138,2.0,4,4,20000,0.4,170,103
171,181,5.0,4,0,5000,0.1,170,281
171,4,1.0,1,4,10000,0.2,170,89
171,386,1.0,2,2,9000,0.18,170,352
171,407,4.0,3,4,0,0.0,170,44
171,298,3.0,0,2,0,0.0,170,142
171,191,4.0,4,0,10000,0.2,170,240
171,258,1.0,0,1,5000,0.1,170,6
171,220,2.0,0,4,25000,0.5,170,409
171,269,3.0,0,2,7500,0.15,170,147
171,415,2.0,3,1,5000,0.1,170,417
171,181,1.0,4,0,5000,0.1,170,281
171,95,2.0,4,4,0,0.0,170,190
171,115,5.0,4,1,15000,0.3,170,126
172,30,2.0,1,4,0,0.0,171,173
172,166,5.0,4,2,6000,0.12,171,51
172,175,1.0,4,1,50000,1.0,171,415
172,407,5.0,3,4,0,0.0,171,44
172,93,2.0,4,2,50000,1.0,171,362
172,406,3.0,3,2,0,0.0,171,95
172,29,2.0,1,3,0,0.0,171,340
172,424,2.0,3,0,15000,0.3,171,420
172,382,3.0,2,4,50000,1.0,171,71
172,262,4.0,0,2,50000,1.0,171,54
172,182,5.0,4,0,5000,0.1,171,295
172,210,3.0,4,0,3000,0.06,171,289
172,181,2.0,4,0,5000,0.1,171,281
172,183,4.0,4,4,50000,1.0,171,151
172,43,3.0,1,4,50000,1.0,171,91
172,180,3.0,4,0,10000,0.2,171,416
172,216,1.0,0,4,30000,0.6,171,382
172,245,3.0,0,4,20000,0.4,171,245
172,129,4.0,4,4,2000,0.04,171,152
172,49,2.0,1,1,0,0.0,171,224
172,325,5.0,0,1,50000,1.0,171,246
172,374,2.0,2,2,6000,0.12,171,318
172,388,3.0,2,2,25000,0.5,171,394
172,22,3.0,1,5,0,0.0,171,325
172,133,3.0,4,4,5000,0.1,171,399
172,142,2.0,4,2,0,0.0,171,244
172,39,3.0,1,1,50000,1.0,171,390
172,148,2.0,4,2,5000,0.1,171,156
172,148,4.0,4,2,5000,0.1,171,156
172,134,4.0,4,4,10000,0.2,171,76
172,386,3.0,2,2,9000,0.18,171,352
173,279,3.0,0,5,0,0.0,172,290
173,154,2.0,4,0,10000,0.2,172,8
173,275,1.0,0,2,20000,0.4,172,167
173,250,5.0,0,4,50000,1.0,172,62
173,109,2.0,4,4,3000,0.06,172,214
173,231,4.0,0,4,50000,1.0,172,386
173,424,3.0,3,0,15000,0.3,172,420
173,225,3.0,0,4,50000,1.0,172,192
173,212,1.0,0,1,0,0.0,172,312
173,352,2.0,2,5,0,0.0,172,356
173,333,5.0,0,4,20000,0.4,172,316
173,383,2.0,2,4,0,0.0,172,96
173,402,5.0,3,3,0,0.0,172,175
173,239,2.0,0,2,50000,1.0,172,265
173,436,3.0,3,4,0,0.0,172,104
173,367,4.0,2,2,7000,0.14,172,50
173,318,4.0,0,2,20000,0.4,172,279
173,50,2.0,1,1,2000,0.04,172,81
173,367,2.0,2,2,7000,0.14,172,50
173,123,3.0,4,1,0,0.0,172,366
173,60,1.0,1,1,5000,0.1,172,341
173,206,3.0,4,2,8000,0.16,172,179
173,77,5.0,1,4,0,0.0,172,160
173,133,1.0,4,4,5000,0.1,172,399
173,430,2.0,3,4,50000,1.0,172,212
173,118,5.0,4,1,5000,0.1,172,63
173,98,1.0,4,4,15000,0.3,172,163
173,193,4.0,4,1,50000,1.0,172,72
173,177,4.0,4,0,10000,0.2,172,242
173,214,4.0,0,4,50000,1.0,172,238
173,344,1.0,2,0,3000,0.06,172,1
173,234,1.0,0,1,50000,1.0,172,205
173,20,4.0,1,1,2000,0.04,172,7
173,378,1.0,2,4,0,0.0,172,188
173,434,1.0,3,4,0,0.0,172,109
173,221,2.0,0,1,2000,0.04,172,368
173,228,1.0,0,1,3000,0.06,172,77
173,320,1.0,0,2,23000,0.46,172,424
174,115,2.0,4,1,15000,0.3,173,126
174,107,2.0,4,1,5000,0.1,173,37
174,207,2.0,4,4,15000,0.3,173,262
174,384,5.0,2,1,0,0.0,173,47
174,309,2.0,0,2,25000,0.5,173,100
174,391,3.0,2,2,7500,0.15,173,115
174,115,1.0,4,1,15000,0.3,173,126
174,126,2.0,4,0,4000,0.08,173,149
174,183,3.0,4,4,50000,1.0,173,151
174,269,5.0,0,2,7500,0.15,173,147
174,128,5.0,4,4,0,0.0,173,75
174,148,2.0,4,2,5000,0.1,173,156
174,393,2.0,3,2,0,0.0,173,9
174,313,5.0,0,2,10000,0.2,173,383
174,398,3.0,3,4,0,0.0,173,140
174,67,1.0,1,2,25000,0.5,173,16
174,172,5.0,4,0,10000,0.2,173,357
174,346,1.0,2,4,0,0.0,173,120
174,57,3.0,1,4,0,0.0,173,427
174,144,4.0,4,2,50000,1.0,173,377
174,17,1.0,1,1,5000,0.1,173,56
174,10,1.0,1,0,50000,1.0,173,434
174,296,3.0,0,4,50000,1.0,173,154
174,79,4.0,1,4,0,0.0,173,393
174,259,3.0,0,1,0,0.0,173,247
174,142,1.0,4,2,0,0.0,173,244
174,207,5.0,4,4,15000,0.3,173,262
174,425,3.0,3,4,35000,0.7,173,324
174,379,2.0,2,2,5000,0.1,173,145
174,210,4.0,4,0,3000,0.06,173,289
174,114,2.0,4,4,30000,0.6,173,239
174,152,5.0,4,0,5000,0.1,173,339
174,108,1.0,4,4,0,0.0,173,321
174,298,5.0,0,2,0,0.0,173,142
175,406,5.0,3,2,0,0.0,174,95
175,149,2.0,4,2,3000,0.06,174,217
175,156,2.0,4,0,10000,0.2,174,241
175,38,3.0,1,1,0,0.0,174,310
175,42,4.0,1,1,5000,0.1,174,200
175,374,3.0,2,2,6000,0.12,174,318
175,170,4.0,4,1,50000,1.0,174,267
175,96,4.0,4,4,0,0.0,174,249
175,272,3.0,0,1,0,0.0,174,297
175,209,1.0,4,0,10000,0.2,174,330
175,328,1.0,0,2,10000,0.2,174,25
175,2,1.0,1,1,0,0.0,174,30
175,8,2.0,1,4,50000,1.0,174,250
175,396,5.0,3,1,15000,0.3,174,248
175,154,2.0,4,0,10000,0.2,174,8
175,77,2.0,1,4,0,0.0,174,160
175,71,4.0,1,2,50000,1.0,174,234
175,404,5.0,3,4,35000,0.7,174,322
175,153,3.0,4,0,10000,0.2,174,264
175,312,2.0,0,2,11000,0.22,174,5
175,175,3.0,4,1,50000,1.0,174,415
175,76,5.0,1,4,20000,0.4,174,19
175,52,5.0,1,1,15000,0.3,174,235
175,261,5.0,0,2,10000,0.2,174,301
175,332,5.0,0,2,20000,0.4,174,292
175,196,5.0,4,0,3000,0.06,174,176
175,25,3.0,1,3,0,0.0,174,168
175,427,3.0,3,1,0,0.0,174,329
175,10,4.0,1,0,50000,1.0,174,434
175,119,1.0,4,1,5000,0.1,174,141
175,39,3.0,1,1,50000,1.0,174,390
175,123,1.0,4,1,0,0.0,174,366
175,200,3.0,4,0,5000,0.1,174,343
175,400,2.0,3,2,0,0.0,174,306
175,367,4.0,2,2,7000,0.14,174,50
175,158,3.0,4,0,10000,0.2,174,161
176,77,5.0,1,4,0,0.0,175,160
176,350,4.0,2,0,5000,0.1,175,433
176,48,1.0,1,1,5000,0.1,175,28
176,50,3.0,1,1,2000,0.04,175,81
176,253,4.0,0,4,25000,0.5,175,184
176,196,3.0,4,0,3000,0.06,175,176
176,260,5.0,0,1,0,0.0,175,259
176,126,4.0,4,0,4000,0.08,175,149
176,346,1.0,2,4,0,0.0,175,120
176,322,5.0,0,2,0,0.0,175,31
176,375,3.0,2,1,0,0.0,175,294
176,182,4.0,4,0,5000,0.1,175,295
176,340,5.0,2,4,0,0.0,175,258
176,132,5.0,4,2,20000,0.4,175,273
176,56,1.0,1,0,25000,0.5,175,172
176,384,1.0,2,1,0,0.0,175,47
176,264,1.0,0,5,0,0.0,175,182
176,100,5.0,4,1,0,0.0,175,79
176,391,2.0,2,2,7500,0.15,175,115
176,59,1.0,1,1,2000,0.04,175,253
176,170,5.0,4,1,50000,1.0,175,267
176,73,1.0,1,1,5000,0.1,175,269
176,75,3.0,1,4,50000,1.0,175,202
